Focal,realyr,startdate,grp,ff_a1,ff_a2,ff_vg1,ff_vg2,ff_g1,ff_g2,fm_a1,fm_a2,fm_vg1,fm_vg2,fm_g1,fm_g2,obslact,obspreg,obsflat,obsswol,obsunkn,totalobs,obsinf91days,obsfs,notfs,year,silent,grunt,allappr,ela,elo,propgrunt,obshr,a1rate
bf,2013,41275,PHG,18,26,32,50,2,4,2,8,0,5,1,0,6,6,0,0,0,12,6,0,0,13,7,2,9,1.48142,1,0.2222222,3,6
by,2013,41275,ENK,13,47,14,51,1,4,12,7,3,11,2,4,11,0,0,0,0,11,11,0,0,13,6,1,7,0.755618,0.37586,0.1428571,2.75,4.727273
dz,2013,41275,PHG,7,6,8,3,1,1,0,6,2,2,0,0,0,12,0,0,0,12,0,0,0,13,,,,,,,3,2.333333
fd,2013,41275,PHG,21,10,39,17,7,2,5,3,3,4,2,1,3,0,0,8,1,12,0,0,0,13,5,2,7,1.23171,0.625664,0.2857143,3,7
fx,2013,41275,PHG,7,13,5,22,1,5,4,6,1,6,0,0,12,0,0,0,0,12,6,0,0,13,3,1,4,2.49824,0.609401,0.25,3,2.333333
oa,2013,41275,PHG,17,11,13,8,6,4,6,7,0,1,0,0,0,12,0,0,0,12,0,0,0,13,11,0,11,1.68074,0.415661,0,3,5.666667
ob,2013,41275,PHG,6,2,8,6,0,1,2,10,3,3,1,0,0,0,5,7,1,13,0,3,3,13,5,0,5,1.78608,0.289618,0,3.25,1.846154
oo,2013,41275,PHG,13,43,21,52,4,5,11,22,2,17,0,1,13,0,0,0,0,13,13,0,0,13,13,2,15,0.873913,0.327938,0.1333333,3.25,4
oy,2013,41275,PHG,15,3,11,5,0,0,2,12,0,0,0,0,0,10,0,0,0,10,0,0,0,13,0,1,1,1.62826,0.052545,1,2.5,6
qn,2013,41275,ENK,21,13,21,7,7,2,4,4,0,0,4,5,11,0,0,0,0,11,0,0,0,13,2,0,2,0.591304,0.484737,0,2.75,7.636364
qp,2013,41275,ENK,15,7,27,12,4,1,4,7,1,1,0,0,0,10,0,0,0,10,0,0,0,13,5,1,6,1.64355,0.403026,0.1666667,2.5,6
tr,2013,41275,PHG,7,10,10,12,0,1,3,7,1,1,0,0,8,0,0,3,0,11,0,0,0,13,,,,,,,2.75,2.545455
ty,2013,41275,PHG,12,0,10,2,1,3,6,5,0,0,0,0,0,0,2,7,2,11,0,0,0,13,6,1,7,2.17174,0.243214,0.1428571,2.75,4.363636
ua,2013,41275,ENK,26,36,32,71,2,10,11,14,4,9,12,1,12,0,0,0,0,12,12,0,0,13,6,3,9,1.83302,1,0.3333333,3,8.666667
ug,2013,41275,PHG,14,9,15,5,2,1,11,20,4,10,4,2,0,0,6,7,0,13,0,2,2,13,1,0,1,2.11796,0.154874,0,3.25,4.307693
un,2013,41275,PHG,7,9,16,6,4,5,4,33,1,4,1,9,0,0,0,12,0,12,0,8,8,13,,,,,,,3,2.333333
ur,2013,41275,PHG,13,31,22,63,5,9,7,18,3,9,0,0,12,0,0,0,0,12,11,0,0,13,0,1,1,0.818255,0.294029,1,3,4.333333
ut,2013,41275,ENK,17,11,26,6,5,0,11,42,0,1,0,9,0,0,0,0,11,11,0,0,0,13,,,,,,,2.75,6.181818
uv,2013,41275,ENK,20,4,15,5,1,0,9,8,1,0,0,0,0,11,0,0,0,11,0,0,0,13,10,0,10,1.58188,0.638451,0,2.75,7.272727
ux,2013,41275,PHG,4,19,5,8,1,1,9,25,3,3,1,2,0,4,1,7,0,12,0,5,5,13,,,,,,,3,1.333333
uz,2013,41275,PHG,13,7,3,1,1,4,6,4,0,0,1,0,0,0,4,8,0,12,0,1,1,13,3,0,3,3.14115,0.188034,0,3,4.333333
bf,2014,41640,PHG,161,111,244,156,20,20,74,275,18,38,16,17,40,41,5,49,1,136,17,24,24,14,126,35,161,1.48142,1,0.2173913,34,4.735294
by,2014,41640,ENK,84,129,73,86,12,31,90,166,18,36,12,5,33,71,7,17,0,128,27,6,6,14,16,3,19,0.755618,0.37586,0.1578947,32,2.625
dz,2014,41640,PHG,91,206,83,155,13,32,37,69,7,13,4,1,117,15,0,2,2,136,41,0,0,14,,,,,,,34,2.676471
fd,2014,41640,PHG,206,83,191,64,23,18,77,244,24,26,18,6,5,74,19,26,11,135,5,11,11,14,187,20,207,1.23171,0.625664,0.0966184,33.75,6.103703
fx,2014,41640,PHG,136,65,111,42,15,13,41,180,9,20,10,17,33,66,13,26,0,138,1,4,4,14,138,7,145,2.49824,0.609401,0.0482759,34.5,3.942029
gm,2014,41640,PHG,9,6,1,0,2,0,3,2,0,0,0,0,0,0,3,12,1,16,0,0,0,14,11,3,14,1.39141,0.429724,0.2142857,4,2.25
o6,2014,41640,PHG,73,27,49,10,19,3,14,12,1,1,1,0,0,0,15,40,3,58,0,1,1,14,39,0,39,2.25217,0.147708,0,14.5,5.034483
oa,2014,41640,PHG,148,328,103,296,15,56,60,86,4,50,3,12,54,56,6,15,1,132,45,14,14,14,161,23,184,1.68074,0.415661,0.125,33,4.484848
ob,2014,41640,PHG,123,117,115,99,14,7,44,72,7,12,10,3,21,74,15,17,4,131,21,4,4,14,63,5,68,1.78608,0.289618,0.0735294,32.75,3.755725
oo,2014,41640,PHG,111,137,94,73,7,9,42,80,1,8,4,7,22,27,45,37,2,133,0,16,16,14,103,18,121,0.873913,0.327938,0.1487603,33.25,3.338346
oy,2014,41640,PHG,80,204,70,153,1,8,80,153,6,61,10,7,79,0,18,32,4,133,29,16,16,14,11,3,14,1.62826,0.052545,0.2142857,33.25,2.406015
qc,2014,41640,ENK,67,36,47,12,21,8,44,26,7,9,1,0,0,0,21,51,2,74,0,10,10,14,31,0,31,1.30793,0.552699,0,18.5,3.621622
qn,2014,41640,ENK,100,162,94,112,15,29,79,141,11,44,16,17,54,71,0,7,0,132,36,7,7,14,20,3,23,0.591304,0.484737,0.1304348,33,3.030303
qp,2014,41640,ENK,116,199,92,208,16,36,60,126,6,31,21,16,80,37,0,12,0,129,34,7,7,14,43,0,43,1.64355,0.403026,0,32.25,3.596899
tr,2014,41640,PHG,124,166,132,136,50,25,57,247,6,12,6,9,27,76,11,22,4,140,26,10,10,14,,,,,,,35,3.542857
ty,2014,41640,PHG,127,54,100,21,17,24,83,89,16,23,24,17,0,0,27,97,7,131,0,38,38,14,122,7,129,2.17174,0.243214,0.0542636,32.75,3.877863
ua,2014,41640,ENK,199,63,256,63,27,16,115,145,24,29,14,5,31,43,17,41,1,133,1,24,24,14,101,19,120,1.83302,1,0.1583333,33.25,5.984962
ug,2014,41640,PHG,93,71,83,23,11,5,85,244,24,34,16,22,0,0,41,82,12,135,0,42,42,14,16,1,17,2.11796,0.154874,0.0588235,33.75,2.755556
uj,2014,41640,PHG,85,72,84,19,27,6,65,75,19,13,20,4,0,0,21,71,9,101,0,20,20,14,30,1,31,1.68402,0.159428,0.0322581,25.25,3.366337
uk,2014,41640,ENK,89,46,138,39,11,2,46,53,12,14,7,2,0,0,47,65,4,116,0,20,20,14,,,,,,,29,3.068965
un,2014,41640,PHG,106,195,119,146,35,39,49,97,7,28,13,5,65,64,0,4,2,135,33,0,0,14,5,0,5,1.77779,0.086101,0,33.75,3.140741
ur,2014,41640,PHG,118,147,134,90,40,19,65,106,19,20,10,9,37,55,7,36,0,135,0,8,8,14,30,2,32,0.818255,0.294029,0.0625,33.75,3.496296
ut,2014,41640,ENK,78,180,113,178,27,36,31,84,6,18,2,0,58,61,3,8,0,130,36,2,2,14,,,,,,,32.5,2.4
uv,2014,41640,ENK,126,173,118,195,9,47,96,221,15,55,19,17,59,35,12,27,0,133,35,17,17,14,93,14,107,1.58188,0.638451,0.1308411,33.25,3.789474
ux,2014,41640,PHG,57,206,62,142,7,10,36,67,0,7,4,2,71,67,0,0,0,138,32,0,0,14,,,,,,,34.5,1.652174
uz,2014,41640,PHG,46,64,39,14,8,5,42,77,10,17,21,5,0,0,39,97,4,140,0,35,35,14,7,1,8,3.14115,0.188034,0.125,35,1.314286
yp,2014,41640,PHG,3,2,2,0,0,0,4,3,0,0,0,0,0,0,7,15,3,25,0,1,1,14,6,0,6,1.37837,0.770238,0,6.25,0.48
bf,2015,42005,PHG,208,306,196,426,16,50,39,106,1,35,9,6,59,7,3,25,1,95,30,17,17,15,76,39,115,1.48142,1,0.3391304,23.75,8.757895
by,2015,42005,ENK,192,260,142,118,26,60,66,120,13,24,7,13,22,47,7,12,0,88,19,2,2,15,24,6,30,0.755618,0.37586,0.2,22,8.727273
dz,2015,42005,PHG,120,116,96,36,10,2,27,52,1,1,3,1,0,0,58,32,0,90,0,8,8,15,,,,,,,22.5,5.333333
fd,2015,42005,PHG,246,174,262,152,18,36,52,95,12,12,13,2,22,36,9,21,0,88,5,8,8,15,94,27,121,1.23171,0.625664,0.2231405,22,11.18182
fx,2015,42005,PHG,188,232,146,312,16,66,39,72,2,33,8,6,59,21,7,8,1,96,10,0,0,15,82,17,99,2.49824,0.609401,0.1717172,24,7.833333
gm,2015,42005,PHG,296,138,242,28,38,2,71,57,2,7,13,7,0,0,28,63,2,93,0,20,20,15,139,15,154,1.39141,0.429724,0.0974026,23.25,12.73118
ky,2015,42005,ENK,62,24,24,4,8,2,8,3,0,0,0,0,0,0,10,16,0,26,0,3,3,15,25,2,27,1.80446,,0.0740741,6.5,9.538462
ky,2015,42005,PHG,28,6,22,10,2,0,0,1,0,0,0,0,0,0,4,8,0,12,0,0,0,15,8,6,14,1.80446,,0.4285714,3,9.333333
o6,2015,42005,ENK,30,16,4,0,4,2,2,1,0,0,0,0,0,0,26,0,0,26,0,0,0,15,18,0,18,2.25217,,0,6.5,4.615385
o6,2015,42005,PHG,170,76,80,6,4,2,6,7,1,1,1,0,0,0,19,38,5,62,0,8,8,15,4,0,4,2.25217,0.147708,0,15.5,10.96774
oa,2015,42005,ENK,50,48,4,4,6,14,6,20,0,1,2,2,0,1,16,10,0,27,0,2,2,15,4,0,4,1.68074,0.614769,0,6.75,7.407407
oa,2015,42005,PHG,174,336,94,258,14,32,27,12,1,14,2,0,56,7,3,2,0,68,35,0,0,15,53,16,69,1.68074,0.415661,0.2318841,17,10.23529
ob,2015,42005,ENK,110,66,52,24,8,10,16,28,5,10,0,0,26,26,4,5,0,61,0,0,0,15,13,2,15,1.78608,0.472909,0.1333333,15.25,7.213115
ob,2015,42005,PHG,62,64,60,28,4,6,3,3,0,0,0,0,0,10,6,14,0,30,0,5,5,15,,,,,,,7.5,8.266666
oo,2015,42005,ENK,88,144,60,94,6,14,46,53,15,37,4,3,28,8,4,18,0,58,27,7,7,15,56,8,64,0.873913,0.70164,0.125,14.5,6.068965
oo,2015,42005,PHG,48,140,44,96,0,6,0,0,0,0,0,0,30,0,0,0,0,30,3,0,0,15,24,5,29,0.873913,0.327938,0.1724138,7.5,6.4
oy,2015,42005,PHG,162,190,80,28,16,6,38,78,1,5,1,4,0,42,33,20,0,95,0,5,5,15,,,,,,,23.75,6.821053
qc,2015,42005,ENK,262,204,272,112,24,14,82,79,28,30,8,1,29,49,2,8,0,88,29,4,4,15,47,3,50,1.30793,0.552699,0.06,22,11.90909
qn,2015,42005,ENK,184,126,230,58,84,40,62,93,17,14,5,12,15,46,4,18,0,83,0,7,7,15,30,6,36,0.591304,0.484737,0.1666667,20.75,8.86747
qp,2015,42005,ENK,256,418,272,510,32,72,64,91,4,42,28,13,51,10,8,18,0,87,32,7,7,15,43,16,59,1.64355,0.403026,0.2711864,21.75,11.77011
qz,2015,42005,ENK,28,14,0,2,0,0,1,0,0,0,0,0,0,0,0,6,1,7,0,3,3,15,2,0,2,1.52185,0.635756,0,1.75,16
tm,2015,42005,PHG,84,58,48,20,4,4,6,8,0,0,0,0,0,0,25,21,0,46,0,1,1,15,66,5,71,2.21315,,0.0704225,11.5,7.304348
tr,2015,42005,ENK,22,12,8,6,0,0,5,11,1,1,0,1,0,9,0,8,0,17,0,8,8,15,,,,,,,4.25,5.176471
tr,2015,42005,PHG,118,162,98,102,38,30,32,65,11,30,5,7,20,0,16,36,2,74,0,19,19,15,,,,,,,18.5,6.378378
ty,2015,42005,PHG,168,122,208,82,10,4,30,86,25,34,4,12,9,50,5,23,0,87,9,14,14,15,35,1,36,2.17174,0.243214,0.0277778,21.75,7.724138
ua,2015,42005,ENK,328,256,252,398,22,58,84,96,33,88,20,5,55,22,0,10,0,87,26,4,4,15,112,33,145,1.83302,1,0.2275862,21.75,15.08046
ug,2015,42005,PHG,204,300,322,258,28,36,29,52,15,24,3,1,41,49,0,0,0,90,18,0,0,15,17,1,18,2.11796,0.154874,0.0555556,22.5,9.066667
uj,2015,42005,PHG,204,140,254,74,74,24,62,102,26,22,15,22,0,36,21,34,0,91,0,22,22,15,29,1,30,1.68402,0.159428,0.0333333,22.75,8.967033
uk,2015,42005,ENK,226,224,374,176,52,28,36,37,17,29,5,1,48,44,0,0,0,92,18,0,0,15,,,,,,,23,9.826087
un,2015,42005,PHG,150,250,314,148,46,26,36,48,2,10,0,0,36,44,0,7,0,87,18,1,1,15,8,0,8,1.77779,0.086101,0,21.75,6.896552
ur,2015,42005,PHG,244,346,176,306,70,62,97,128,10,30,7,15,53,21,4,13,0,91,19,6,6,15,17,6,23,0.818255,0.294029,0.2608696,22.75,10.72528
ut,2015,42005,ENK,148,296,316,264,64,84,31,67,17,17,10,5,36,48,2,2,0,88,27,0,0,15,,,,,,,22,6.727273
uv,2015,42005,ENK,290,260,310,324,34,58,53,114,13,67,14,17,34,26,8,22,0,90,27,8,8,15,99,20,119,1.58188,0.638451,0.1680672,22.5,12.88889
ux,2015,42005,ENK,160,236,232,120,52,18,37,49,3,12,9,2,33,49,0,9,0,91,28,6,6,15,,,,,,,22.75,7.032967
uz,2015,42005,PHG,134,132,66,18,10,16,51,104,8,13,11,14,0,7,27,55,4,93,0,33,33,15,22,0,22,3.14115,0.188034,0,23.25,5.763441
yp,2015,42005,PHG,258,128,252,34,12,4,64,96,8,8,11,3,0,32,17,39,0,88,0,16,16,15,129,30,159,1.37837,0.770238,0.1886792,22,11.72727
bf,2016,42370,PHG,99,101,128,93,10,25,18,105,6,22,3,9,30,46,5,6,0,87,23,4,4,16,57,26,83,1.48142,1,0.313253,21.75,4.551724
by,2016,42370,ENK,37,97,30,40,0,10,7,20,5,6,1,1,17,0,0,12,0,29,4,3,3,16,13,1,14,0.755618,0.37586,0.0714286,7.25,5.103448
co,2016,42370,PHG,29,24,12,4,6,3,9,10,0,1,2,0,0,0,11,21,3,35,0,7,7,16,5,0,5,1.75953,0.093775,0,8.75,3.314286
dz,2016,42370,PHG,30,32,32,2,13,3,13,62,10,9,5,14,0,0,48,33,5,86,0,14,14,16,,,,,,,21.5,1.395349
fd,2016,42370,PHG,98,183,184,181,24,65,21,75,5,10,7,6,47,13,4,21,0,85,24,5,5,16,31,12,43,1.23171,0.625664,0.2790698,21.25,4.611765
fx,2016,42370,PHG,95,62,98,49,21,12,21,44,2,10,6,10,60,27,0,0,0,87,21,0,0,16,37,12,49,2.49824,0.609401,0.244898,21.75,4.367816
gm,2016,42370,PHG,138,51,90,36,40,2,36,80,4,11,20,26,6,45,10,23,1,85,6,13,13,16,78,15,93,1.39141,0.429724,0.1612903,21.25,6.494118
gr,2016,42370,PHG,107,46,53,6,12,1,22,29,2,3,3,2,0,0,32,49,4,85,0,15,15,16,45,3,48,2.28737,0.203048,0.0625,21.25,5.035294
gy,2016,42370,PHG,149,35,102,8,29,1,55,35,3,2,10,1,0,0,32,53,1,86,0,20,20,16,72,16,88,1.19824,0.313749,0.1818182,21.5,6.930233
ky,2016,42370,ENK,28,20,14,0,0,0,16,20,0,0,2,2,0,0,4,25,0,29,0,11,11,16,17,4,21,1.80446,,0.1904762,7.25,3.862069
ky,2016,42370,YNT,33,22,32,1,3,2,10,16,0,0,7,2,0,57,4,1,0,62,0,1,1,16,7,2,9,1.80446,0.297,0.2222222,15.5,2.129032
o6,2016,42370,ENK,33,33,5,4,4,0,3,2,1,1,0,0,0,0,15,14,0,29,0,9,9,16,25,2,27,2.25217,,0.0740741,7.25,4.551724
o6,2016,42370,YNT,61,18,21,3,16,3,28,10,0,2,7,2,0,0,23,28,6,57,0,8,8,16,,,,,,,14.25,4.280702
oa,2016,42370,ENK,36,42,11,2,4,7,11,20,2,2,1,1,0,29,0,0,0,29,0,0,0,16,4,2,6,1.68074,0.614769,0.3333333,7.25,4.965517
oa,2016,42370,YNT,40,94,10,62,4,13,19,27,0,5,1,4,43,6,0,8,0,57,24,6,6,16,12,0,12,1.68074,0.5592,0,14.25,2.807018
ob,2016,42370,ENK,41,56,47,25,10,0,4,4,1,1,0,0,5,13,9,2,0,29,5,0,0,16,4,5,9,1.78608,0.472909,0.5555556,7.25,5.655172
ob,2016,42370,YNT,44,33,23,5,4,4,21,25,1,2,1,7,0,39,4,13,0,56,0,4,4,16,,,,,,,14,3.142857
oo,2016,42370,ENK,55,18,37,2,6,4,16,13,0,1,2,0,0,29,0,0,0,29,0,0,0,16,27,13,40,0.873913,0.70164,0.325,7.25,7.586207
oo,2016,42370,YNT,23,70,19,35,5,4,8,10,0,3,1,0,47,9,0,0,0,56,23,0,0,16,17,1,18,0.873913,0.1565,0.0555556,14,1.642857
oy,2016,42370,PHG,60,146,36,138,7,22,16,38,0,1,2,2,81,4,0,0,0,85,24,0,0,16,,,,,,,21.25,2.823529
qc,2016,42370,ENK,117,95,82,35,33,15,36,39,13,14,15,9,29,33,14,14,0,90,0,5,5,16,36,4,40,1.30793,0.552699,0.1,22.5,5.2
qn,2016,42370,ENK,81,165,48,86,13,49,32,60,4,9,14,22,48,18,6,13,0,85,24,7,7,16,21,16,37,0.591304,0.484737,0.4324324,21.25,3.811765
qp,2016,42370,ENK,145,115,126,121,39,29,23,45,4,12,9,9,48,37,0,0,1,86,26,0,0,16,29,14,43,1.64355,0.403026,0.3255814,21.5,6.744186
qz,2016,42370,ENK,132,49,79,11,10,6,19,37,0,0,1,3,0,0,35,50,4,89,0,25,25,16,49,6,55,1.52185,0.635756,0.1090909,22.25,5.932584
tr,2016,42370,ENK,29,36,21,9,4,6,6,7,1,1,1,0,0,29,0,0,0,29,0,0,0,16,,,,,,,7.25,4
tr,2016,42370,YNT,36,30,35,27,12,17,16,18,0,4,3,0,55,1,0,0,0,56,26,0,0,16,,,,,,,14,2.571429
ty,2016,42370,PHG,32,98,50,66,3,21,15,61,9,18,4,3,51,32,0,2,0,85,12,3,3,16,18,9,27,2.17174,0.243214,0.3333333,21.25,1.505882
ua,2016,42370,ENK,121,67,119,61,27,29,32,50,4,4,14,2,42,27,0,15,1,85,20,6,6,16,47,27,74,1.83302,1,0.3648649,21.25,5.694118
ug,2016,42370,PHG,102,153,139,114,19,27,21,43,6,13,10,2,36,44,0,6,0,86,26,3,3,16,4,6,10,2.11796,0.154874,0.6,21.5,4.744186
uj,2016,42370,PHG,137,177,110,144,23,35,29,59,6,18,15,14,59,4,9,13,0,85,26,6,6,16,14,4,18,1.68402,0.159428,0.2222222,21.25,6.447059
uk,2016,42370,ENK,87,98,82,60,16,14,11,29,2,2,4,1,12,45,8,20,0,85,10,4,4,16,,,,,,,21.25,4.094118
un,2016,42370,PHG,66,71,105,33,7,1,21,72,1,6,7,11,7,47,9,23,0,86,7,10,10,16,,,,,,,21.5,3.069767
ur,2016,42370,PHG,76,136,66,82,32,34,42,57,3,12,8,6,58,27,0,0,0,85,20,0,0,16,8,2,10,0.818255,0.294029,0.2,21.25,3.576471
ut,2016,42370,ENK,101,161,104,146,55,45,18,24,2,11,8,6,28,45,7,6,0,86,24,1,1,16,,,,,,,21.5,4.697674
uv,2016,42370,ENK,99,112,120,88,36,47,31,66,11,20,7,11,31,35,2,17,0,85,24,7,7,16,44,18,62,1.58188,0.638451,0.2903226,21.25,4.658823
ux,2016,42370,ENK,91,93,115,42,42,8,9,24,2,3,0,0,34,39,2,10,0,85,0,4,4,16,,,,,,,21.25,4.282353
uz,2016,42370,PHG,72,184,58,128,9,19,10,25,3,11,2,0,51,34,0,0,0,85,22,0,0,16,7,4,11,3.14115,0.188034,0.3636364,21.25,3.388235
yp,2016,42370,PHG,81,153,75,119,2,61,21,66,4,11,2,6,56,21,0,8,0,85,19,7,7,16,65,32,97,1.37837,0.770238,0.3298969,21.25,3.811765
bf,2017,42736,PHG,77,68,119,84,7,19,26,121,21,30,2,12,51,10,5,19,0,85,0,10,10,17,70,39,109,1.48142,1,0.3577982,21.25,3.623529
co,2017,42736,PHG,76,57,107,13,5,1,56,41,2,8,24,5,0,0,30,55,0,85,0,9,9,17,25,6,31,1.75953,0.093775,0.1935484,21.25,3.576471
cr,2017,42736,PHG,63,49,56,8,7,4,47,53,4,4,9,2,0,0,25,56,0,81,0,12,12,17,81,3,84,1.39214,,0.0357143,20.25,3.111111
dz,2017,42736,PHG,38,58,38,8,8,3,28,63,45,21,5,9,0,0,42,43,0,85,0,14,14,17,,,,,,,21.25,1.788235
fd,2017,42736,PHG,117,144,127,130,4,37,37,69,7,18,9,9,43,36,1,4,1,85,24,1,1,17,85,23,108,1.23171,0.625664,0.212963,21.25,5.505882
fx,2017,42736,PHG,69,90,40,67,6,8,51,169,6,26,3,5,11,39,14,21,0,85,8,6,6,17,58,3,61,2.49824,0.609401,0.0491803,21.25,3.247059
gb,2017,42736,PHG,27,11,28,2,7,1,9,2,1,0,1,0,0,0,7,12,0,19,0,1,1,17,,,,,,,4.75,5.68421
gm,2017,42736,PHG,135,169,60,159,18,29,71,85,6,43,6,6,56,0,7,22,1,86,15,15,15,17,148,34,182,1.39141,0.429724,0.1868132,21.5,6.27907
gr,2017,42736,PHG,85,39,68,7,16,2,50,125,4,13,5,3,0,0,42,41,2,85,0,24,24,17,88,12,100,2.28737,0.203048,0.12,21.25,4
gy,2017,42736,PHG,149,56,110,19,17,1,55,119,9,15,9,22,0,26,22,36,2,86,0,25,25,17,155,19,174,1.19824,0.313749,0.1091954,21.5,6.930233
ky,2017,42736,YNT,109,131,88,76,11,16,17,32,1,1,4,1,74,0,7,0,0,81,30,0,0,17,26,3,29,1.80446,0.297,0.1034483,20.25,5.382716
o6,2017,42736,YNT,77,30,42,12,7,4,25,27,5,13,2,7,5,29,16,6,16,72,5,2,2,17,,,,,,,18,4.277778
oa,2017,42736,YNT,68,78,20,52,4,4,16,19,3,6,0,1,19,53,0,0,0,72,10,0,0,17,27,0,27,1.68074,0.5592,0,18,3.777778
ob,2017,42736,YNT,46,88,28,47,6,8,17,14,3,2,4,2,67,6,0,0,0,73,37,0,0,17,,,,,,,18.25,2.520548
oo,2017,42736,YNT,48,71,20,27,4,4,23,10,0,3,1,0,28,31,0,14,0,73,6,4,4,17,27,4,31,0.873913,0.1565,0.1290323,18.25,2.630137
oy,2017,42736,PHG,30,68,16,17,1,0,18,60,0,5,3,10,43,0,15,25,2,85,0,7,7,17,,,,,,,21.25,1.411765
qc,2017,42736,ENK,101,122,104,109,18,8,84,53,25,32,8,1,56,24,4,3,1,88,34,0,0,17,42,17,59,1.30793,0.552699,0.2881356,22,4.590909
qn,2017,42736,ENK,97,116,108,109,28,27,46,62,1,21,4,5,40,36,3,6,0,85,24,0,0,17,36,17,53,0.591304,0.484737,0.3207547,21.25,4.564706
qp,2017,42736,ENK,73,49,83,36,17,8,60,104,12,33,6,9,11,45,14,15,0,85,11,7,7,17,59,11,70,1.64355,0.403026,0.1571429,21.25,3.435294
qz,2017,42736,ENK,90,54,85,57,2,3,34,14,3,9,5,0,18,61,0,6,0,85,11,4,4,17,69,19,88,1.52185,0.635756,0.2159091,21.25,4.235294
tj,2017,42736,YNT,20,9,25,0,2,0,3,6,0,0,1,0,0,0,3,1,0,4,0,0,0,17,,,,,,,1,20
tr,2017,42736,YNT,77,44,74,18,1,0,27,33,15,5,7,5,41,15,0,14,2,72,0,1,1,17,,,,,,,18,4.277778
ty,2017,42736,PHG,42,131,21,129,1,25,59,137,6,65,5,14,36,15,17,16,0,84,36,9,9,17,44,3,47,2.17174,0.243214,0.0638298,21,2
ua,2017,42736,ENK,118,45,132,32,9,6,52,62,7,34,29,11,26,70,0,0,0,96,15,0,0,17,80,34,114,1.83302,1,0.2982456,24,4.916667
ug,2017,42736,PHG,87,89,136,47,22,22,35,124,10,18,6,15,42,7,14,21,1,85,0,10,10,17,11,0,11,2.11796,0.154874,0,21.25,4.094118
uj,2017,42736,PHG,76,61,166,41,25,5,72,182,52,30,12,17,0,8,41,34,1,84,0,19,19,17,14,1,15,1.68402,0.159428,0.0666667,21,3.619048
uk,2017,42736,ENK,95,109,83,73,29,10,21,29,2,7,5,2,57,18,0,4,6,85,5,2,2,17,,,,,,,21.25,4.470588
un,2017,42736,PHG,81,201,106,147,25,34,45,104,4,29,4,11,53,5,10,17,0,85,12,8,8,17,1,0,1,1.77779,0.086101,0,21.25,3.811765
uq,2017,42736,ENK,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,3,0,2,2,17,,,,,,,0.75,0
ur,2017,42736,PHG,100,117,102,30,24,14,72,202,4,9,3,8,23,0,17,42,3,85,0,26,26,17,16,7,23,0.818255,0.294029,0.3043478,21.25,4.705883
ut,2017,42736,ENK,60,73,106,43,16,6,32,138,21,13,5,18,25,5,14,35,6,85,0,14,14,17,,,,,,,21.25,2.823529
uv,2017,42736,ENK,101,52,145,44,12,11,27,66,17,26,5,14,22,53,3,6,0,84,15,4,4,17,102,21,123,1.58188,0.638451,0.1707317,21,4.809524
ux,2017,42736,ENK,36,102,40,110,9,19,10,76,3,9,8,30,38,0,26,13,6,83,38,8,8,17,,,,,,,20.75,1.73494
uz,2017,42736,PHG,62,91,56,53,14,22,22,28,23,27,2,1,85,0,0,0,0,85,0,0,0,17,10,1,11,3.14115,0.188034,0.0909091,21.25,2.917647
yp,2017,42736,PHG,141,166,114,137,0,20,16,59,7,15,7,10,38,45,0,0,0,83,18,0,0,17,157,60,217,1.37837,0.770238,0.2764977,20.75,6.795181